Name,Quantity,Component
"U1, U2, U8",3," Arduino Uno R3"
"U3",1," Temperature Sensor [TMP36]"
"Q1",1," Ambient Light Sensor [Phototransistor]"
"Digit1, Digit2",2,"Cathode 7 Segment Display"
"U4, U5",2," 7-Segment Decoder"
"S1, S2",2," Slideswitch"
"D1, D5",2,"Green LED"
"D2, D4",2,"Red LED"
"BAT1, BAT2, BAT3",3," 9V Battery"
"U6, U7, U9",3," 5V Regulator [LM7805]"
"R1",1,"1 kΩ Resistor"
"R2, R3",2,"300 Ω Resistor"
"R4, R5, R6, R7, R8, R9",6,"100 Ω Resistor"
"D3, D6",2,"Yellow LED"
"SERVO1, SERVO2",2,"Positional Micro Servo"
